district_id,district_name,population,unemployment_pct,single_parent_pct,welfare_pct,child_poverty_pct,unemployment_change,single_parent_change,welfare_change,child_poverty_change,deprivation_score
094015,Altstadt Köpenick,7531.0,6.009569377990431,36.0655737704918,14.1149913690081,29.343629343629345,-0.13317633183796218,-0.9226288665657947,-0.11425764284960849,-0.3337900112093628,0.8965074215162794
094016,Müggelheim,6970.0,1.2921089063221043,18.694096601073344,1.8220946915351508,3.2665964172813484,-0.1969557749249875,1.041514441448932,-0.24576609192196264,-0.5669194644273041,-1.5066056907090144
095017,Friedrichshagen,19057.0,2.6631158455392807,28.75451856720342,4.586241276171486,9.038013964313421,-0.3100531174773984,0.7585467645850876,0.27775582191297676,1.3974755636800094,-0.6346274568267454
095018,Rahnsdorf,10622.0,1.8201449946012649,20.55968018275271,3.831670118621729,7.016348773841961,-0.39381478231271183,-2.0758809773986115,0.2500954432970537,-0.9475881157147636,-1.1986625229861136
095019,Dammvorstadt,12037.0,3.076357396739797,25.15101592531576,6.106172634377336,12.145499383477189,-0.8194179637459102,-0.3698174080175711,0.020772480963887396,-0.9606605116735327,-0.6372913862192409
095020,Köpenick Nord,13362.0,2.1434766447775986,26.572668112798265,3.704535249214189,7.092651757188498,-0.6903791545954423,-0.376873171605407,-0.06408217217892043,-0.8778773787793517,-0.8746529513647651
101001,Marzahn Nord,24785.0,5.9488575825736945,43.30943847072879,17.83336695582005,35.39192399049881,-0.5507836515808142,1.274928037341951,-1.7127230038872092,-4.447395480200619,1.5123741227887924
101002,Marzahn Mitte,50754.0,5.879186981574115,35.655966894083434,14.692438034440636,32.938856015779095,-0.9654989447444642,-1.8710439102382992,-1.2264719024154633,-4.684766476450349,0.9537265037688825
101003,Marzahn Süd,40148.0,4.439586311275541,28.463553706272155,10.60326790873767,24.29718875502008,-0.1153420430449108,-0.6243401577411092,0.39631129790830677,0.565759081086064,0.10169475464851112
102004,Hellersdorf Nord,40405.0,6.822619005360123,38.958147818343726,19.58173493379532,39.59358011907844,-0.8726176393491647,-3.5002992171313423,-1.3001707935234812,-3.7703957499247167,1.557341780046667
102005,Hellersdorf Ost,22905.0,5.515890566753017,36.52694610778443,16.594629993451214,35.90221187427241,-0.4413841822192861,-4.1167830820046944,-1.0804622833324125,-4.413792203199556,1.0908134979186987
102006,Hellersdorf Süd,25820.0,4.9171469740634,41.562853907134766,12.285050348567001,29.49489662392044,-0.2854452371897036,0.180209478805061,-0.8748274922294126,-2.7145332006409646,0.9595708200278084
103007,Biesdorf,30741.0,1.9184776957471144,19.095977698128237,4.628997104843694,9.343844191977741,0.0168994405958649,0.4587031490300433,0.5675224027197077,1.6455549229264195,-1.1801323712610987
104008,Kaulsdorf,19640.0,1.2661290322580645,20.861748295102295,2.7342158859470467,5.393424455116365,-0.06038527172147834,0.06329369111002237,-0.2387849384552614,-0.4712371990189741,-1.3258935109018168
104009,Mahlsdorf,30480.0,0.8201002925198495,17.54954268292683,1.968503937007874,3.0329864954615893,0.11403334691315492,0.296306436972138,0.03282493710869083,-0.0934827099921014,-1.6147822629262514
111001,"Malchow, Wartenberg und Falkenberg",6392.0,3.300180831826401,16.015325670498086,8.213391739674593,17.757847533632287,1.379100873363265,-0.6988243769852964,0.4188188021404464,-0.24673962233101676,-0.8570819927841972
111002,Neu-Hohenschönhausen Nord,30227.0,7.1542209406383614,38.77259752616556,17.26932874582327,37.91705069124424,-0.48383428145047436,-1.3857921785036353,-1.078462256799284,-4.496808056138207,1.4561880111410914
111003,Neu-Hohenschönhausen Süd,27929.0,7.0805856711746955,38.75739644970414,15.7327509040782,38.63689230053501,-0.45110287567908536,0.6780645081592525,-0.5156807144914364,-2.0622032751188684,1.3944264444635173
